,F1,F2,F3,F4,F5,F6,F7
MGAT1,0.3557320254455021,0.019167616514605006,0.19391735340756558,0.19285241872243986,0.7621024381935098,0.3193485372642003,-0.686033065717304
MGAT4A,0.6724604136310557,-0.02403891771395359,0.16145998591775484,0.02241244015534074,-0.5411885605055505,-0.24233436748499865,0.6186221746350472
MGMT,0.6472468212184044,-0.11023062197659676,0.030833970061218054,0.49258563494076496,-0.10523505233321835,-0.09167220286815261,0.4548448662704385
MGST3,0.3754260974701232,0.0029289692371173423,0.13648612014163683,0.9427963298485221,0.3981759196791287,-0.5062217408882498,-1.2617746366123546
MIA3,0.3281350091182239,0.039815334128386316,0.33727226389691,-0.37622234978206043,0.3503640808446319,0.36580541772003516,-0.7240491826840193
MIB1,0.39865256590680365,0.07874337296567281,-0.04241088650707831,0.8969481698129542,0.07558860390284358,-0.43402816275328143,-0.48910924405143513
MICU1,0.3583254874043232,0.10626391168822762,-0.45609813537126936,-0.14951122677223597,0.25914149118309826,-0.39723909972087856,-0.7837151685225573
MID1,0.43391805720942195,-0.08158161800730511,-0.17735140140822722,-0.7264650214885651,0.16157230822392019,-0.39189093568317335,-0.7033213142961746
MID1IP1,0.5057627676212457,0.07400743722023656,-0.22413111891428353,0.7423605052518635,0.3272545739062208,0.32891080099203834,-0.8753901854845135
MIER1,0.5261605196114306,0.02956242154115298,-0.07459766616943074,0.7656158410920456,-0.25633296715778525,0.36456209707445497,0.5097956003760524
MIER3,0.45009882565020765,-0.14030517201501366,-0.27351692696724444,-0.15723782282751583,0.12998091572784964,-0.31915730387173313,-0.63617453448861
MIGA1,0.3406832217879067,-0.10095448084690982,-0.006443911009443275,-0.6323915522682139,0.2013873515911403,0.2983411194883298,-0.5198107941561353
MINDY1,0.19244994401938745,-0.07863234816955697,0.1049462167518683,0.022541340873646145,0.411172335447796,0.42772563956114634,0.6027112428521085
MINDY3,0.5332284239846009,0.036879032789954885,0.09339320498000264,-0.1845473931227097,0.0444151777949376,0.31904701140413555,-0.8738089047539768
MINPP1,0.3574594257576426,0.08185729081497035,0.04705180645458983,0.053576690138446716,0.595845158339168,0.28627905257552294,-0.389178535074995
MIOS,0.36050797371488724,-0.0022547780113769925,-0.3471522900071529,-0.27974611129937205,0.32767052323358753,0.2006574004962841,-0.5254270408521213
MITD1,0.16329866507913063,-0.003450003248224958,-0.14267618436226914,-0.3175010961433599,0.16516148459136354,0.32187538232116436,0.11474120958071374
MKLN1,0.5499911583476194,0.1264295509935879,-0.1235700159937243,-0.07150978136700484,-0.6000714619432068,0.26051114813978155,-0.998614849773562
MKNK1,0.4971903801235468,0.267651426397789,0.23201141248150367,0.2594268697965228,-0.5716242642727258,-0.7846692574260475,-0.45477225690178513
MKRN1,0.4407471661162153,0.08950024101056102,-0.07014612264345214,-0.4038985017704413,0.4302735612541412,0.1716694699140764,-0.7363665673619326
MKRN2,0.22583629182757387,0.0704316470584592,-0.18014538867950236,0.23708049927334449,-0.38434555693711775,0.5211948381624694,-0.862307689935224
MLLT11,0.571182270110314,-0.05895561654679824,-0.2169534417462829,-0.7132897740487375,0.10588796329418916,-0.18966284181181223,-0.557752240448668
MLLT3,0.48614901747596323,-0.013236052220110296,-0.15164838085949575,-0.9783215604942652,0.023573674961018892,-0.07009273155020755,-0.7884536288572543
MLST8,0.11376504791785898,0.09084083557455691,-0.14384543042788492,0.19503002658125998,0.30555349037315316,-1.1435053142052314,-0.20916737207990374
MMADHC,0.6613079174136496,-0.08642142981420625,0.14112624312424443,-0.22387873271729017,-0.4222150231784372,0.046400623465712526,-1.2433878540751715
MME,0.015317876318740205,0.07695921738120606,-0.22764265328204325,-0.19251410550430886,-0.07424390183229769,-0.22539728473620646,0.049255361488238725
MMGT1,0.3670040594756415,0.04956233925382619,0.005028995838420018,0.7477223693193719,0.013154139647270151,0.34283055863888107,-0.7526832909422053
MMP2,0.22249526546131884,0.16295080661781988,0.3381788611323576,0.4074998016783649,0.7047175878517828,0.022139933828867014,-0.5307171139705399
MMS22L,0.5560540087806064,-0.11401915187403937,0.04144456099071492,-0.7344511152360154,0.2447020373431331,-0.3985616512857854,-0.7397946758656418
MND1,0.393616645375756,0.11642121887734717,-0.06609205931150886,-0.15573969389749484,0.4669836007994107,0.4629129860270752,-0.4935328192436131
MNS1,0.5277857201278437,-0.02879266966278595,-0.12923434688476673,-0.8104620016687697,-0.09981298347228632,-0.502219838915119,-0.7525296692935894
MOCS2,0.407491037050648,0.007154602282575065,-0.09467675661094967,-0.23435329672493854,0.18732591321838038,-0.47078342124783595,-0.5277572165316493
MON1A,0.46319049951210006,-0.12943879760155275,-0.02263295077190276,-0.7956306432938022,0.11100900281889653,-0.12718357439747363,-0.2088229307990697
MON1B,0.5868280313313802,0.039326321618915736,0.009328477407751602,-0.49038889849149314,-0.5726344632755506,0.22488200752513368,-1.1698615287950147
MORC2,0.4625946986145352,0.14405964808515517,-0.031117962462549015,-0.6714564270428132,0.24165324816291192,-0.01063487184480837,-0.4120085257493555
MORC3,0.3760394860489548,-0.07362520037677531,-0.13222580184473398,-0.21540310266241092,-0.6657459723117732,0.4238531787121435,-0.8642674516669864
MORF4L2,0.5692172154004822,-0.15757496253596465,-0.04069382505624303,0.6106826433303951,0.10623601773312573,1.1633084513399494,-1.3938003091418902
MOS,0.835439494351582,-0.10177929345180674,0.2428570221758543,-0.0041222839015661785,-0.6249035296031256,-0.27026190545921236,0.7539883108357582
MOSPD2,0.4377441004109339,0.12997942187658915,-0.35552016955872223,0.4520830130924955,-0.3302376981190991,0.40688084328653595,-0.2862535714366626
MOV10,0.49704814459620456,-0.12195493748251163,-0.1447601777523453,0.5218200343393167,-0.12388355442316923,-0.10715671039057707,0.22646353654137355
MPHOSPH9,0.4440215934196798,0.11488085276890088,-0.21870029574381034,-0.18616708265491333,0.3570383506915434,0.018834715336771907,-0.5125331489856757
MPI,0.20200272643262257,0.025737497327618906,0.02862944583776199,0.38094130047096725,0.5587332267680757,-0.7366886405000885,-0.7464872325832469
MPP7,0.3476405978585135,0.14792482007010624,-0.3163329276030199,-0.372734656529058,0.06089203765189156,-0.04758547144766023,0.03238278283763704
MPZL1,0.6871979948870875,-0.07899197852195157,0.13885967821251294,-0.2706665966921688,0.0018873231769668457,0.3517689903931632,0.7023807132174246
MPZL2,0.29013763560505607,0.024867390466370085,-0.04704206505476823,-0.020025216594599653,0.4796593685950992,-0.10554527160968162,-0.4526592615155516
MRI1,0.3633970765679043,0.1241254191883084,-0.2583795959746581,0.5099795717486207,0.3890289688523818,-0.6347628996119334,-0.7837484189428516
MRM3,0.33434110297918984,-0.012646182969751832,0.587858640414452,0.06371786391101952,0.9333723250514755,0.11034306097596154,-0.9606457495302764
MRNIP,0.5289835937310234,-0.1327683910430905,-0.004307263479194477,-0.6567083252780234,0.12648052269655746,-0.5046470622100089,0.954089214707783
MRPL1,0.1647189118373818,0.12470394977711895,-0.07331841479870328,0.793202201178213,-0.2563483081669278,0.6304135060075629,-0.7307426634676484
MRPL10,0.41170400343167196,0.0761009424244182,-0.040787321717153345,-0.4670163400117366,-0.3822064770414867,0.3627125004280812,-0.8588804577764644
MRPL24,0.06833248762877123,0.13410682604465224,0.13163823584515513,0.31666617975840117,0.3599740964537706,0.266733715205388,-0.44432376412101987
MRPL3,0.498596905148621,-0.08302788247617306,0.019426583356677855,0.970361201434485,0.15074521555843343,-0.028304652873110972,-1.4104488374185877
MRPL39,0.359205307167374,0.022263444990770452,-0.03343851732747553,-0.16089529748546738,-0.00826277254418413,0.1923511970111111,-0.5382837875555468
MRPL49,0.060670274903843815,-0.06270140858787722,0.05573973806540701,0.03303502100792682,0.30733178716280307,0.3549442506571925,-0.42779018500336374
MRPL55,0.5891984112397152,-0.15586597918171483,0.002316143648671787,0.19262861124540376,0.7742183581904581,-0.3085242844778831,0.8773204786878139
MRPS10,0.5380718505181972,0.004658645387296879,0.051571534023942676,-0.5790487332261783,0.19023707593211797,0.04459467486524512,0.49127733272113167
MRPS31,0.5628924302801225,-0.01260299406195887,0.09647204235381322,0.22633157366882198,-0.4490436772846782,-0.2407034254472756,0.37548282385204
MRPS35,0.3420285785592268,-0.11475728554326485,-0.06592716202790387,0.1311131963008562,0.6625453532862627,-0.2498494124205738,-0.791065350232322
MRPS6,0.4977286071741065,-0.20948134428771747,-0.07862644038962764,0.7468001217277789,0.09706889378955486,0.2714461948654108,-1.3206639934522901
MRRF,0.3243863090741677,-0.07356832542681095,0.1059114241161918,0.5672421636181385,0.014997293785219377,0.06097457066257173,-1.009402304213575
MRS2,0.10203581739066733,-0.02964452357136074,-0.11439074189630602,0.08542089258429723,0.335761888024382,-0.25664500893584113,-0.459222396402246
MSANTD4,0.14748879049316702,0.0977218127271076,-0.08443906833489863,-0.05748508923766722,0.31902201004844694,-0.042892757459436937,-0.4563382065475405
MSH3,0.3738277018427494,-0.05521351153559757,-0.028668518521161278,-1.1739036054691179,-0.0744908167132797,0.69684371076199,-0.6089025213719201
MSL3,0.5140719867145613,0.04339958096160021,-0.17488920959000806,-0.2106223726207549,-0.43975536829380385,-0.5918806155302828,-0.5821598506370005
MSMO1,0.5000447767128985,-0.13095885292701928,-0.14932042652805871,-0.04880450797380281,-0.4870220708490885,0.5028254682006315,0.533616277324448
MSN,0.31395771456694466,0.11919892058220123,0.17734204854910804,1.1044030550354407,-0.2546992704404765,-0.7634321605383566,-0.7872830976620456
MSTO1,0.01214940771656674,0.12227492324932078,-0.05828296774540309,0.04078529735783659,0.005762708095092602,0.0880018611367999,0.010699337910056082
MT3,0.5396586480980927,-0.012918297714354581,-0.040361234736667174,0.2236922954767839,0.7007426209067326,-0.11870854035511061,0.6708183694338369
MTA2,0.19590003172253326,0.13808453996235573,-0.0920065574939718,0.12012700032536291,0.4364036918335504,-0.4336072180655554,-0.6608744356750412
MTA3,0.502684841597373,0.17428705898396576,-0.11449079050908312,-0.050760547056379425,0.466940467322818,-0.24716445348631366,0.9161208511742245
MTF2,0.5338340486382629,-0.05343520626719974,0.03008877283942573,-0.22802988398307347,-0.08966782943978444,-0.5353965446042022,-1.1542308520320606
MTFMT,0.21610387562518707,0.04428564627526666,0.06889820427922086,-0.028652653185540583,0.40691773762333194,0.3660800000659468,-0.5055490922627299
MTFP1,-0.051589972269031274,-0.15464100355994068,0.0467530387818208,-0.015932311417557413,0.08630434169811928,0.08752781127107909,-0.12486746450614238
MTFR1,0.5133476938663681,0.041586101135611606,0.04816354451091287,-0.47095452958597733,-0.41416596693633184,0.28189021964427946,-0.13506443123160108
MTFR1L,0.46056451992292674,-0.001601855667616396,-0.04640118372140639,0.14399734443169057,0.6947954953055464,0.17950857359621408,-0.03306322968332683
MTFR2,0.5506968788385808,0.16872006181984614,-0.1883690621703138,-0.5251662879793144,0.06275861500348466,0.1874938594602421,1.1050820577214777
MTHFD1,0.322823280268681,0.19383561307703437,-0.2093260083374915,0.11109791433370744,0.6723373535661186,0.6589431587140917,-0.7074664170767686
MTHFD1L,0.18790784259733168,-0.08946361532952113,-0.16231801552112457,-0.11220424320164431,0.29825132338247745,0.3497138777933792,-0.5903708797982197
MTHFD2,0.456174732582731,-0.05806835378807965,-0.5384332370472654,-0.14781912793421967,0.43106356270474955,-0.15885384026532307,-0.5971234123192224
MTIF2,0.1800489787820432,0.14687509344754598,-0.003243414591160178,-0.014285997355321907,0.4477240767005028,0.5435497248083869,-0.416473214063929
MTM1,0.4126497191734603,0.01437094588896562,-0.4808888340668542,-0.43826616924195505,-0.06206858440304409,-0.39605950572179566,1.2087871434238455
MTMR14,0.41556017435874854,0.061689008244296704,0.27638598341992293,-0.08823603135544082,0.08242288856057657,0.42226297845853084,-0.45351544675581223
MTMR2,0.6376396777235572,0.007710197997753657,0.10416473114398922,0.048881427519880935,-0.6888754710451057,-0.04356630366511245,-1.2594037763212012
MTMR3,0.7111474429821111,0.0407689147345128,0.18099634300904374,-0.16121070414512242,-0.2651153390132021,0.06884419130240348,0.6741208818207719
MTO1,0.14488530942902017,0.1791787819676288,-0.3287304644074926,-0.18301654508506432,0.2814017606074059,0.5561168645875565,-0.3808628216342365
MTPAP,0.4169450874175882,0.10148356901460602,-0.08291810180472561,-0.2133659110352666,0.4798648458845066,0.59100857569666,-0.7768226428400683
MTSS1,0.661208232820198,0.08526212945379875,0.07897112262266935,0.03894367701751042,-0.6329450914970868,0.005938213248115988,0.5271952313013966
MTUS2,0.5850661578996923,-0.05087910740953089,0.007208200351553814,0.03266887021534003,0.35111801850119356,0.3857128285998431,1.0169118831710828
MTX2,0.39152290885754276,-0.03691138006987466,-0.08673403810307669,0.08651539198163231,0.4822462605666698,0.95805078149851,1.0782299727949587
MVK,0.2759667268512899,-0.1120655468768001,-0.006930080532717211,0.25889631841455424,-0.030303873217425604,-0.37365776625668784,-0.33979990214321054
MVP,0.7117188018750565,-0.04614398290984278,-0.0397129801621416,0.6488679264222101,-0.2157826861634692,-0.15264958458943073,0.48873508721679443
MXD1,0.74472655727401,0.0012907205646046599,0.03014626627649413,0.009543255237905364,-0.5465661957670425,-0.14390180762111834,0.6964260933628486
MXD3,0.15363441750423157,0.14226062143545634,-0.10285697676333264,0.0021223347323826953,0.393649097746961,0.453185194620537,-0.5008002979116383
MYC,0.35090106993039666,-0.027474780904756996,-0.27490607279876,0.18148530833561413,0.2973629642642263,-0.1905496692151938,-0.6690536786898051
MYCBP2,0.1913787252854222,0.18421719311410162,-0.140837128607276,-0.2581988924070398,0.21312370959825383,0.03904605024354259,-0.5173350824677548
MYCN,0.09309348645030795,0.05731956843229825,0.009200756011520329,0.48645805593870434,0.10606387344236134,0.3469949930457678,-0.273534637087788
MYEF2,0.4143921674587492,0.014689817638147093,-0.12779515353594556,0.03502556753352323,0.4453500255925213,-0.4072790334391611,-0.5445429438967262
MYNN,0.44396285648694084,0.0318988302680576,-0.12353224306592478,-0.6566937968679291,0.1120351305091292,1.1583861672336624,-0.5954410416986087
MYO10,0.35157665029963997,0.13387691382151407,-0.26939423613436675,-0.5395682259940815,-0.15216363594846738,0.17811934435543897,-0.4989392655172185
MYO1B,0.531674901618891,-0.12925565210279913,0.08967185103653942,-0.12526969491308285,0.36888482519018656,0.4472730034804176,-1.168904463814345
MYO1C,0.14497090630134096,0.06731961037096859,-0.038618308914431916,0.03893088065464677,0.15769316625754562,0.14841671346099652,-0.5896215321891305
MYO1E,0.280861592083261,0.2429474719194083,-0.04790636716716314,0.054286074210136974,-0.5189160106353202,-0.08893630634587117,-0.8574231745118644
MYO5C,0.3223848857075979,0.06491829779817895,-0.5180084647038726,-0.6778577291183788,-0.01571026849408606,-0.13508672549499254,-0.4778597094663881
MYO6,0.36450062878716466,0.130036099125012,0.026650042561258153,-0.24881458622650124,-0.883966319357188,0.7540762596524891,-0.7867912449718735
MYOF,0.3453611842135068,-0.1515579441075671,-0.0040673098335254594,-0.02241198244380898,0.4317514005562634,-0.17705068410739366,-0.706315035818223
MYSM1,0.3891304811309843,0.03969112878227061,0.058736960781826116,-0.6110874415528353,-0.9011279826099385,0.3001868914523142,-0.7239345019880834
N4BP2,0.26886225570123096,0.06605183273461959,-0.05236453169911294,0.18176032881980939,0.24121369078846058,-0.013724856921046613,-0.8297785218205436
NAA15,0.3728980881340624,-0.005936572542321584,-0.36335075588594135,-0.099092559034308,-0.21845714939791344,-0.47083473406191995,-0.19363703067133822
NAA20,0.5493302397022202,-0.07245642812211411,-0.1728132001377968,0.1006420207774814,0.5069983807949349,-0.17525658648894854,-0.8135502734641646
NAA25,0.22573849741830646,0.042906498150666744,-0.09227579157800345,0.39369809896939395,0.06475515759053649,0.2986072742414221,-0.8735549954133326
NAA35,0.5415329565063968,-0.09175487481385619,0.056129829240387556,-0.3497341567658599,-0.26326290445941525,0.1426034083274388,0.7341198597480163
NAA50,0.5882918478555066,-0.05150029032256516,-0.05438926470932459,0.14256838874991798,-0.2139515488887908,-0.275667132700215,-1.3144268232177319
NAAA,0.21491640471298465,0.33678381258424794,-0.03070832948383335,0.19086750078381853,0.5909733543654745,0.23675143044682012,-0.402676623110642
NAALAD2,0.44369773233764437,-0.047277121298914745,-0.10453263295529229,0.10371733532942984,0.6414038349296729,0.9545438052958735,0.5537495555397105
NAB1,0.4592615819978549,0.26503510815660836,0.015067784357357008,-0.021768240428150232,0.534052538010031,0.028449294208073208,-0.5833412887335067
NABP1,0.26805323769523615,-0.09173633151744945,0.14377055995200613,-0.2707394871247014,0.27899224119937366,-0.008018591882482377,-0.6705412368108683
NAF1,0.3629814791086356,-0.027609393467654182,-0.39963757738795436,-0.4013654882076454,0.22181067616535563,-0.10059258383267625,-0.5399056603167681
NAGK,0.5446269528553943,0.004588880552100493,0.11353916582276631,0.09924479775507207,-0.7996117177202158,-0.11660146888631373,-1.3500300309509514
NAMPT,0.40060524308621676,0.06479565986437538,-0.21667980165221384,0.7506263765020605,-0.09459820966481125,0.6387244887542473,-0.17317608460792092
NARS2,0.18837301720060895,0.09596635572978851,0.07467252193619178,-0.05625763390474644,0.2536008494338452,0.2873320666940491,-0.44878182576902576
NAT10,0.8100040465948196,-0.09092846029539327,0.18153086060528245,-0.6804375507302414,0.28031571824142526,-0.5260089621189258,0.7935011606466742
NAT9,0.18628070508823022,0.02515038665062255,-0.03759667063371497,0.561752778796305,-0.2253589819058339,0.2249657377675246,-0.7693335664078799
NAV2,0.5677732570462302,-0.06317704866255523,0.0660737436245817,-0.035381236175512115,0.2352002997622744,-0.2960476249054838,-0.29942902340216754
NAXD,0.5498266627727191,-0.13855559082716037,0.021458551900710467,0.9117156338337356,0.13233974984257035,-0.03255148851180925,-0.9048492946884458
NBR1,0.4154662724499118,0.054622801379769124,-0.1375080307241826,-0.15472642578284848,0.5461219141220709,0.22185002581576882,-0.6336365447803988
NCAPG,0.47101490771717625,0.01476208124696861,-0.2705946837894164,-0.6474683576783136,0.10567103595950332,0.09131265026919669,-0.3764411060545988
NCAPH,0.5186365352503569,0.01578152638119487,-0.04069792826329907,-0.2149470644929503,-0.387055062432402,0.8711447556955123,-0.8354017926045022
NCBP1,0.26372494034957195,0.0163420784240457,0.004447926590418034,-0.18166282478855678,0.3860145662745426,0.10890629572662262,-0.5042966317630759
NCK1,0.42012692027348647,0.17608503848717116,0.014378372952466302,0.26761217374877705,-0.15439892345343176,-0.1863920321561227,-0.7965286990614725
NCKAP1,0.41375853663020734,0.07632033068447779,-0.1804362966723218,0.3082827988596076,0.5034366053219722,0.07003704981845367,0.546851505884662
NCLN,0.4955530477653382,-0.02579442878040226,0.05763955969145172,0.07245556888269461,0.8136251460702463,0.1577507074897615,0.3058597468522804
NCOA1,0.3608641778015412,0.0874596012018876,-0.518333237204623,-0.24547421921721096,0.32600003719519566,-0.3931262572336902,-0.6446157511482881
NCOA3,0.6331794824617987,0.040441132228782144,0.19129726363165553,-0.04175795081796608,-0.7448411287226071,0.043566330753261134,0.13887977841521773
NCOA5,0.4456933892653826,-0.05495930115814813,0.2113253522805273,-0.06666332417041677,-0.3298600990350889,1.0321968598487214,-0.3468200350973696
NCOA6,0.35193327481507103,0.03848651014630794,-0.02441694813055256,-0.579160978141296,0.19390092389002087,-0.2333790351002867,-0.7926537911168235
NCOA7,0.3215758467795474,0.07905298837777265,0.2562311336524296,0.021515867414982424,0.7880036081387027,0.3746940448087284,-0.9312343521493601
NCOR1,0.4508488351787064,0.016541572369687278,-0.12156423549049793,0.1945130626321546,-0.5979143389186318,0.09093327421391047,-1.1475711640433188
NCSTN,0.39062836546387475,0.022975624085128283,0.21176266681784164,0.4928272744477088,0.6680772081066115,0.21408291313380504,-0.621700549906829
NDC1,0.5403024190964403,-0.2182304256159447,-0.14214418144816343,-0.050409169024015155,0.7665622391251237,-0.3801690136058174,0.07078996950647413
NDC80,0.43430741469551754,-0.06544157957956331,-0.3392975767515103,-0.41781574096786595,0.2959016945400024,0.4003358149020667,0.649071818796572
NDEL1,0.6551761489120667,-0.12713860853644265,0.18852687566437185,-0.11479756632531395,-0.4048749840524136,0.6230222845448723,-0.9674514848728841
NDFIP2,0.5534409614079556,-0.0679992187553287,0.2808564253339502,-0.019960373669347126,0.5894346350386024,-0.24507749327489403,0.9045300043367275
NDN,0.17568637605628395,-0.011126321684123178,0.15917040659618964,0.1729748775429562,0.37689088112722624,0.1994979931727591,-0.6943353461679261
NDUFA10,0.4839183837743868,-0.044716399869730424,0.15234721603207957,0.03873449088712503,-0.4492148294120687,1.1734089297058115,-0.7321039859939443
NDUFAF1,0.4020402017114191,0.03680849780012837,-0.0060611808812552175,0.2278234165973174,0.8833905463226345,-0.6979399650342061,-0.7692660149141468
NDUFAF4,0.40569519084034067,0.0048730944461279875,-0.36648292583092607,-0.3946145865873005,-0.009027396239489822,-0.1820441015015068,-0.41653242895431836
NDUFAF5,0.14177692060302435,-0.033923407829982384,0.16760176964355236,-0.12934108235130323,0.3951547180455504,-0.09746223072860491,-0.7931072075119022
NDUFAF6,0.1554786839525498,0.10080449232395197,-0.20855620284314796,-0.07548773962524005,0.2850568896397073,0.4266399545720553,-0.3718533113234322
NDUFAF7,0.05009668141820089,0.0457282739913988,0.14228304481378531,-0.0387332997792493,0.3079750258018587,0.2092551845312742,-0.2509048382362623
NDUFS1,0.15213781969027068,0.10097950129513583,-0.028786014505573197,0.3505976565987741,0.013725866428000413,0.4860282065144727,-0.7615265962424633
NDUFS2,0.43754865982390356,0.07271440321264956,0.07055743720117014,0.10210287629427303,0.3502833010160108,-0.6866775320531623,-0.1831458086304384
NDUFV1,0.1222455666324911,-0.07745901385187284,-0.08764480688615535,0.2868995125441598,0.3846845363201383,-0.6083817853511898,-0.6499904620665659
NECAP2,0.4865902561095934,-0.12794795620758886,0.09466539097442973,0.6022246987495287,-0.07524152388535639,1.2597903819763017,-1.3322376000076477
NECTIN2,0.2994527565525907,-0.06794951962641245,0.01598702682333854,0.3478824328306866,0.3208526495453865,0.327319591422431,-0.02449420195597307
NECTIN3,0.24795562809109783,0.1788150310541464,-0.12442407852720093,-0.3142546794877356,0.07412272154137857,0.5104250874869951,-0.09469167332224533
NEDD1,0.5308443377358207,0.07161253690123863,0.11142828831736896,-0.11121146432098032,-0.7424393907443947,-0.018787897900612558,-1.1736384484806202
NEDD4L,0.5116454422069425,0.04509573855981907,0.023521279814492892,-0.6146717528657402,0.3493807646343596,0.10081591475441425,-0.16822114038060157
NEIL3,0.4855208949294578,-0.16212072071791966,-0.11103706586915436,-0.0707261727856578,0.5353258664856997,-0.35142552342332556,-0.9613429788576914
NEK1,0.36546666237681946,-0.017368644844433758,-0.027699389724310495,-0.250754960127749,0.22333019532572745,0.23541054111355916,-0.5651163425903607
NEK2,0.43223949397384964,-0.1164707095920375,0.08936030561886632,-0.11088755429259933,0.8494052773695526,1.180974583977723,-0.8140889576558021
NEK4,0.23376039890572414,0.06914965176285336,0.017661851023090123,0.1686427527590822,0.03356350782389241,0.23170288354093407,-0.9224208454804249
NEK6,0.2003894005732507,0.19006742747086852,-0.10788126596478277,0.12767415692668985,-0.9124492103465334,0.31347073877075954,-0.4174626159660237
NEK9,0.3321199111781633,0.019833878789038552,0.1891073466236387,0.7499777789780435,0.8645954549981192,-0.6561750538558954,0.4889419111403753
NELFE,0.3861421055772472,0.05645686519424955,0.04459311527098711,0.30363132195618864,0.40337526080136543,-0.8361787365055451,-0.6814471499729329
NELL2,0.3054003663006958,-0.014192441361434514,0.2590328065478873,0.5766401789500495,0.6076548711139226,0.6851447981198169,-0.42305276508457157
NEPRO,0.09195358359292742,0.09777165782754418,-0.025739678509851815,0.010973430060865279,0.3004638697718062,0.2607549958119328,-0.46315804239824276
NEU1,0.09786856980105436,0.14926759016618804,0.06549338613498895,0.49001475756777885,-0.2614934791916631,0.041635362156251424,-0.8205558283923508
NF1,0.3342540043227322,0.06187820316674176,-0.2643571345982713,-0.049357554642039086,0.4143001288009356,-0.3242240166761765,-0.33399612800615636
NFE2L2,0.548271188192306,-0.02089785136363481,0.1682952250941358,0.11829144219231733,-0.49358594111920845,0.1556526387414287,-1.1902258280350815
NFE2L3,0.35209295986382877,0.13433169907592615,-0.04376523201568059,0.10881176680083611,0.652309635629465,-0.04276967976998513,-0.6948327467468146
NFIL3,0.3854616511338826,-0.013082048519167775,0.04449176420564743,-0.11427011255673257,0.3514566597878029,-0.7271987240723757,-0.7300182130148805
NFKB2,0.04866180025290245,-0.01662007257343683,0.2553136339921983,-0.013464532748931068,0.3139892875182845,-0.010974893672703255,-0.6012110273283939
NFKBIA,0.5730489943911871,-0.01856779660550807,0.2071298814681773,-0.02846575446894021,-0.6498544076734738,0.5560562815455233,-1.1532179223551366
NFXL1,0.43260918489100986,0.05515244946949746,-0.015638339991868203,-0.3602955860473113,0.3249612524524564,-0.19227564054265722,-0.4478501962129589
NFYB,0.4268483401951088,0.12029850068032144,-0.07103359255480356,0.6190490165653395,-0.2025807749343809,-0.3217474246326845,-1.0268451668736531
NGLY1,0.5661757499348745,-0.2560929760667755,0.05948876813376632,-0.03712955247453026,0.6468719445958577,1.2111417709997647,0.07663070551245767
NHEJ1,0.1632911464496027,0.09881266228571703,0.003266428985041139,0.0061969949249664185,0.4591755720731657,0.35886292735784264,-0.5189949983342013
NID1,0.26840189860308494,0.1707445317583678,0.1944781780286597,0.28853381187696037,0.7400520413990481,0.06665366718853019,-0.4181254344500074
NID2,0.5060055662822815,0.02705376604782215,0.17427451200634556,-0.5075818618931626,-0.2565363573354443,-0.12826087867370192,0.5138329492168602
NIN,0.3933499615836681,0.07442939102073885,0.05099047276806495,-0.19323714990315158,0.13829239307348626,0.42453061188341557,0.15152453985290193
NKAP,0.5028795166896929,-0.1527323696863634,-0.009818952171548783,-0.595501018978361,0.13500334069884,0.18718700615082126,-0.24601956414403278
NKIRAS1,0.3171326813776249,0.10407868309636346,0.17364662716584517,0.45084635545737684,-0.2567027077112766,0.9763075982560676,0.3206607384769015
NKTR,0.40264718140947725,0.15652267166788655,-0.14579330539681404,0.20658040197521232,-0.3405378326873816,-0.7132431398011767,0.10920214095416324
NLRP9,0.7295526533952968,-0.12714236522049652,0.16755305501743134,-0.44334230435346134,0.07930148162632429,-0.35662209483689605,0.8640302843445954
NMD3,0.378917967973698,0.21464961917137862,0.20180703447764697,-0.8283627746710793,-0.12924912699006577,0.6245256457376436,-0.761693836095427
NME7,0.29242756871097,0.004119491083941369,0.22563757780996238,-0.71098591088075,0.17546182760231477,0.5732477990313941,-0.3054122038334141
NMNAT1,0.3142616076563881,-0.050677704574203855,-0.013880407182544678,0.4636971422807099,-0.08842720585540398,-0.2473340341270415,-0.9782065102005764
NMRAL1,0.21901718607987009,0.12023074088945847,-0.04843059434429598,0.21378577690104933,0.5132595045695107,0.5523882356971745,-0.41164723067289816
NNAT,0.11939033011334364,-0.03025049743061828,-0.34906383044558165,-0.21448785744318488,0.15316657931687425,0.6149550311276615,-0.4981978447367341
NNT,0.5037124153946435,0.040643374996164945,0.21379755795672215,0.08526798545779934,-0.8293401684076366,0.30029221790283245,0.08218249602606532
NOB1,0.5462382761455424,0.1316700914071011,0.03653870638570371,-0.14693267854722739,0.43370636676955204,-0.758318692373293,-0.70210700781737
NOC2L,0.15240612709828102,0.046479977530476106,0.00809458252192073,-0.43253541724326067,0.044035375515638846,-0.3061043583392478,-0.6270345007267644
NOC3L,0.18643097474884796,0.01266561812083882,0.06754664650845056,-0.05149358145583272,0.36993079331666795,0.06297276233130411,-0.3578536319246072
NOC4L,0.18889425668222826,0.1964525591412213,-0.30101024545131844,-0.04742460879919346,0.2746592146738255,-0.5549513414061733,-0.30259658751556706
NOCT,0.503297012782215,-0.062182683037080064,0.00760414969688995,0.0032187285823276047,-0.2763265312223044,-0.20919243055522846,-0.5673851813696533
