gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,gene_symbol,coefficient
ENSSSCG00000051708,907.3923144308005,-6.837124900057369,173.68247463813395,-0.03936565801646058,0.9685988596080662,0.9970560880516366,ENSSSCG00000051708,ENSSSCG00000051708,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051715,190.08956881828607,-13.9314970986781,4.646138863541305,-2.9985107005733056,0.00271302629061947,,ENSSSCG00000051715,ENSSSCG00000051715,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051740,1336.431671164355,-1.4888239983460725,3.272599971892566,-0.45493613980723585,0.6491551820832024,0.8973797427797386,ENSSSCG00000051740,ENSSSCG00000051740,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051742,2653.545707185322,-2.920577177314404,2.594478343584801,-1.1256895570301932,0.26029694554431904,0.6085532200644913,ENSSSCG00000051742,ENSSSCG00000051742,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051747,1148.6309590848427,-1.1137380266737755,2.480948943583949,-0.44891614136358765,0.6534921515656035,0.9006987731811618,ENSSSCG00000051747,ENSSSCG00000051747,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051760,737.8454685095247,-2.041340223633489,2.8132053867597935,-0.7256278667888778,0.4680669329392728,0.7994040157936404,ENSSSCG00000051760,ENSSSCG00000051760,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051765,1831.7213399360726,-8.096044671361732,2.8344982655741564,-2.856253175276435,0.004286731613216383,0.05537113185907528,ENSSSCG00000051765,ENSSSCG00000051765,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051767,9240.887610070882,-0.4654290411584366,1.9294377746601061,-0.24122521455268367,0.8093805694419103,0.9595029343444597,ENSSSCG00000051767,ENSSSCG00000051767,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051775,6.313275008519826,4.560816073611038,11.614234088825519,0.39269193635413,0.6945470270801339,,ENSSSCG00000051775,ENSSSCG00000051775,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051791,1783.3998707618223,2.282577137517049,2.225745491910836,1.0255337574815988,0.3051114055379671,0.6566508611040867,ENSSSCG00000051791,ENSSSCG00000051791,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051794,2.5164799534054856,2.6648967475529894,7.346992897945442,0.3627193852736972,0.7168145171883931,,ENSSSCG00000051794,FGF11,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051805,6.876348349234242,-0.8752444564520775,10.590916230569627,-0.08264105176526383,0.9341369583101521,,ENSSSCG00000051805,ENSSSCG00000051805,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051819,622.5592734786055,-5.96373540823405,2.7685354194987037,-2.154112013966539,0.031231388605275072,0.1814348605907257,ENSSSCG00000051819,MYCBP,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051830,18.519711685050734,-1.4567101310160233,3.8245686394409253,-0.38088220354935637,0.7032906584527379,,ENSSSCG00000051830,RGS9BP,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051834,23.948994485834085,-7.705448353228201,4.85896317187773,-1.585821518019544,0.11277980299245263,,ENSSSCG00000051834,SDHAF4,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051836,2.991654979800163,3.726642507248548,7.992559885190616,0.4662639455668802,0.6410265827478028,,ENSSSCG00000051836,ENSSSCG00000051836,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051837,7.3021951437400086,-1.8044235229307053,6.47608028920755,-0.27862896109206586,0.7805295847915981,,ENSSSCG00000051837,ENSSSCG00000051837,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051838,3.5421487291133706,3.164507266548378,10.430502342671005,0.3033897277988648,0.7615928730368181,,ENSSSCG00000051838,CRTAP,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051840,5733.355730482256,4.75282069980315,19.17928092045846,0.24781016136706857,0.8042812924817306,0.9567095700744004,ENSSSCG00000051840,CCDC153,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051844,23.542018749149562,-5.1862490674225326,4.0956339256453855,-1.266287261404909,,,ENSSSCG00000051844,ENSSSCG00000051844,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051852,47.99815833084522,-7.302472194696122,4.714944848200612,-1.5487927069778984,0.12143155928691897,,ENSSSCG00000051852,IFRD2,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051863,2.085368115562949,4.692184359959462,8.965326636090811,0.523370151520259,0.6007166914277187,,ENSSSCG00000051863,ENSSSCG00000051863,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051897,462.5774887492655,-22.921196965356323,87.45569032914362,-0.26208925776117387,0.7932526284561572,0.9531592743413327,ENSSSCG00000051897,CRB3,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051912,740.227281543804,-1.2408459656825706,3.5455285852289635,-0.34997488691871287,0.726357544614257,0.93423186556583,ENSSSCG00000051912,ENSSSCG00000051912,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051926,5.776381676614771,-7.010413917779196,205.88449824455742,-0.034050227081457884,,,ENSSSCG00000051926,ENSSSCG00000051926,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051929,70.70782794302764,-1.535105485549812,3.45105173334725,-0.444822507502917,0.6564480275314504,,ENSSSCG00000051929,SRSF4,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051932,81.92042233923384,-3.7601854644181527,103.01537233763328,-0.03650120733529099,0.9708827160380091,,ENSSSCG00000051932,ENSSSCG00000051932,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051933,191.30807925954727,-3.7218242680539473,3.520439493932539,-1.0572044412262998,0.2904182933553797,,ENSSSCG00000051933,ENSSSCG00000051933,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051937,547.1293984521274,-10.285787350586885,4.219195891397215,-2.437854893525856,0.014774703456244532,0.11902788024941251,ENSSSCG00000051937,ENSSSCG00000051937,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051954,9.865978915715782,0.8100174395149731,6.265534379085106,0.12928146116616662,0.8971349401679212,,ENSSSCG00000051954,ARF3,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051958,830.380800046255,2.3395319444750062,2.4921297380683582,0.9387681181832731,0.34784981115816704,0.701634745207015,ENSSSCG00000051958,ENSSSCG00000051958,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051964,809.0743065946543,6.136485261255505,3.6274194845760386,1.6916944090277217,0.09070425500658029,0.3468704210448549,ENSSSCG00000051964,ENSSSCG00000051964,stage[T.8cell]:condition[T.PA]
ENSSSCG00000051990,124.22706110811289,-5.908915934896573,3.951565737099967,-1.4953353500916562,0.1348269437428836,,ENSSSCG00000051990,ENSSSCG00000051990,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052017,104.01278672643808,-10.101765221287176,383.8053520876207,-0.026320021767130015,0.9790020853816355,,ENSSSCG00000052017,ENSSSCG00000052017,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052095,215.5635849854563,-2.1160484586316626,4.034609945542912,-0.5244741095652355,0.5999488228202745,0.8702044320323312,ENSSSCG00000052095,ENSSSCG00000052095,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052116,1.1742764006286666,8.003953524656659,11.383630825252203,0.7031107778813033,0.4819867159448741,,ENSSSCG00000052116,ENSSSCG00000052116,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052117,829.3412117368554,-4.94128636549062,3.404999723878404,-1.4511855407325367,0.14672820205951104,0.45345654589619294,ENSSSCG00000052117,ENSSSCG00000052117,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052129,9.754797820790609,0.6106582086699468,7.450278368869811,0.08196448218921813,0.9346749574950399,,ENSSSCG00000052129,ENSSSCG00000052129,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052145,1.7634985921409583,2.284104762147242,11.294087357194043,0.20223898486957656,0.8397298972390574,,ENSSSCG00000052145,ENSSSCG00000052145,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052203,114.53156797900668,-6.141624269423483,4.986803529812868,-1.2315753433450283,,,ENSSSCG00000052203,ZNF879,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052227,390.9915582503674,8.574777317789867,4.730900145660484,1.812504397425352,0.06990829508589343,0.2956153255653876,ENSSSCG00000052227,RBIS,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052231,1.2050120089722651,4.560742696091945,11.614236967986661,0.39268552111198696,0.6945517658764999,,ENSSSCG00000052231,RPRM,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052263,12.986350363306766,2.677086806284314,5.24592216974484,0.51031767526481,0.609828921696034,,ENSSSCG00000052263,ENSSSCG00000052263,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052264,3952.63642951778,1.393082793109845,2.7838511175763374,0.5004156954782424,0.6167824039484563,0.8810032947110942,ENSSSCG00000052264,ENSSSCG00000052264,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052268,1.5381131522377796,1.4563665468432299,11.205919747972489,0.12996403504556003,0.8965948811806653,,ENSSSCG00000052268,ENSSSCG00000052268,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052277,496.2112625910121,5.9474569493958365,9.852400689612029,0.60365561011608,0.546072632331791,0.8454347677310221,ENSSSCG00000052277,ENSSSCG00000052277,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052280,809.6046000610838,-1.1336947540052607,2.4867422106052306,-0.4558955685757788,0.648465076302351,0.8973797427797386,ENSSSCG00000052280,ENSSSCG00000052280,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052289,196.24467191059253,-7.5654951927431755,3.7259662061250727,-2.030478746776164,0.04230789936854345,,ENSSSCG00000052289,ZNF605,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052301,228.82806399085,-4.858325545432057,3.269470923820851,-1.4859668914731925,0.13728787863535008,0.4388015521709286,ENSSSCG00000052301,NRG4,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052303,110.97225615309894,3.0744607835012707,3.2298045564482996,0.9519030423568865,0.34114615647016977,,ENSSSCG00000052303,RAB32,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052306,159.84818473759756,1.2606766931842317,3.2767090373027123,0.3847386749425828,0.7004310382469257,,ENSSSCG00000052306,ENSSSCG00000052306,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052310,656.1209768578099,6.004982637067913,5.280450904277418,1.1372102015385825,0.2554504233096354,0.604623856516259,ENSSSCG00000052310,ENSSSCG00000052310,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052332,7777.7117200316225,0.7949893342014005,2.5881779937135714,0.3071617702230492,0.7587202427677375,0.9447952095651377,ENSSSCG00000052332,ENSSSCG00000052332,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052349,548.8090380399777,4.939129250374876,5.036910773691571,0.9805870050691744,0.3267964451553531,0.6819903590578792,ENSSSCG00000052349,ENSSSCG00000052349,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052350,5.658467421474233,-1.7554449942603048,3.973541930914351,-0.44178343271096665,0.6586459282826884,,ENSSSCG00000052350,ENSSSCG00000052350,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052354,21.55308967084008,8.845685450842405,7.557011861037547,1.170526871401248,0.24178900686700577,,ENSSSCG00000052354,ENSSSCG00000052354,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052364,904.1943659574426,11.706728493913664,3.686151074284741,3.1758677976011147,,,ENSSSCG00000052364,ENSSSCG00000052364,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052379,31.844516860135773,6.4185719751797246,8.653415831979299,0.7417385342166786,,,ENSSSCG00000052379,ENSSSCG00000052379,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052381,51.88374410530663,2.1144870363122803,4.401679440737679,0.48038187804923677,0.6309558777875237,,ENSSSCG00000052381,ENSSSCG00000052381,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052395,49.40966621782185,0.2635039517924097,4.678758090961265,0.05631920836032624,0.9550875170607648,,ENSSSCG00000052395,ENSSSCG00000052395,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052406,50.35844453925152,-1.9748924160671015,3.7217848321780242,-0.5306304649834837,0.5956748801238252,,ENSSSCG00000052406,ENSSSCG00000052406,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052425,489.5698619731933,-3.2060600003507407,3.8158601202799347,-0.8401932721044139,0.40080003004101084,0.748552467378028,ENSSSCG00000052425,ENSSSCG00000052425,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052427,11.99461897250169,0.55406610253641,4.608120725385556,0.12023688951639867,0.9042954961281113,,ENSSSCG00000052427,ENSSSCG00000052427,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052428,29.519926664287894,-5.432859832151163,6.015645059123559,-0.9031217398558911,0.3664612871055819,,ENSSSCG00000052428,ENSSSCG00000052428,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052432,10.209545038007459,-2.004798084173469,11.723392817463887,-0.17100835188146205,0.8642171984824439,,ENSSSCG00000052432,ENSSSCG00000052432,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052435,7.827117589666194,2.5849236318325315,9.66458994882998,0.26746335287049294,0.7891124268221936,,ENSSSCG00000052435,ENSSSCG00000052435,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052472,2464.165864925226,3.2133085096424643,2.8985004954279407,1.108610647026315,0.26759818305375904,0.6166097116298058,ENSSSCG00000052472,ENSSSCG00000052472,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052494,38.583623746091085,-14.688040310396794,193.50684798967552,-0.07590449879675817,0.9394950776656472,,ENSSSCG00000052494,ENSSSCG00000052494,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052517,368.1901337939703,6.287200432884942,12.988145264977144,0.4840722292996317,0.6283346092124557,0.8878902091777017,ENSSSCG00000052517,ENSSSCG00000052517,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052548,23.118174669752655,7.087303734673349,11.849912320665371,0.5980891286692152,0.549780463731943,,ENSSSCG00000052548,ENSSSCG00000052548,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052549,790.7947310454941,2.3191621376968037,2.812654958080759,0.8245455529601489,0.4096296436869855,0.7551071194473991,ENSSSCG00000052549,ENSSSCG00000052549,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052565,11.105596339444928,3.857435394410312,4.351245453119362,0.8865129388747669,0.3753411849736964,,ENSSSCG00000052565,ENSSSCG00000052565,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052586,1.6339820079242462,2.688903729682498,11.337704787431072,0.23716473308278446,0.8125289947862311,,ENSSSCG00000052586,ADRB2,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052597,3.822409237412546,-6.94337281480453,272.56531230182975,-0.025474161609807745,0.9796767578460176,,ENSSSCG00000052597,ENSSSCG00000052597,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052599,163.10719306261223,1.1399953288183957,3.0637506509365617,0.3720914195383065,0.709824784640346,,ENSSSCG00000052599,LMOD3,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052612,140.44147858434377,-0.11495387237813645,2.788616058750363,-0.04122255267713321,0.9671184745153992,,ENSSSCG00000052612,ENSSSCG00000052612,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052660,1008.3052489567393,-5.364515026826838,2.928378528615238,-1.8319062834283217,0.0669653842604452,0.2869643495731292,ENSSSCG00000052660,ENSSSCG00000052660,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052671,267.68610468469495,6.750764155584677,4.220950471797679,1.5993469245114273,0.10974353846550836,0.38954658105446116,ENSSSCG00000052671,ENSSSCG00000052671,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052695,364.38286941410354,0.08134506750312553,3.2885648743768816,0.02473573446488229,0.9802657518124032,0.9987734530380038,ENSSSCG00000052695,ENSSSCG00000052695,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052702,9.020100252149646,4.517245888548526,10.216939280154032,0.4421329876475907,,,ENSSSCG00000052702,ENSSSCG00000052702,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052705,524.9719653166558,2.233129812875192,3.1408817876020394,0.7109881758969713,0.4770915629968232,0.8062537437037809,ENSSSCG00000052705,ENSSSCG00000052705,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052755,8.770635988725095,6.402623788818568,8.158499849807946,0.7847795436276545,0.43258283591241276,,ENSSSCG00000052755,ENSSSCG00000052755,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052759,87.19825225731378,0.5024924044720305,3.117020668909394,0.16120919873394557,0.8719286363388539,,ENSSSCG00000052759,ENSSSCG00000052759,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052768,25.382774398197178,9.710306231706939,5.149140355480941,1.8858111376534765,0.05932040953080584,,ENSSSCG00000052768,ENSSSCG00000052768,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052778,3281.633955105443,4.3447764110194536,2.9574753745350124,1.4690828699469927,0.1418103134104392,0.443197979497683,ENSSSCG00000052778,ENSSSCG00000052778,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052786,1611.9171596459298,-0.2786848723259446,2.908801715786735,-0.09580744909955798,0.9236735010527325,0.9877919477115109,ENSSSCG00000052786,ENSSSCG00000052786,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052796,0.811978170608055,-1.2294200486053732,11.41643245435237,-0.1076886368417721,0.9142426835781924,,ENSSSCG00000052796,ENSSSCG00000052796,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052814,1209.3880971446517,6.437007758426733,2.892384212668568,2.225502314053854,0.026047535955665908,0.16169691840971598,ENSSSCG00000052814,ENSSSCG00000052814,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052833,499.7404281443596,-1.1924587752722675,1.925435618033188,-0.6193189552036809,0.5357062596269644,0.8384459241253617,ENSSSCG00000052833,MRPS28,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052889,12.936912278071748,-7.749766072348979,10.352201842229848,-0.7486104106602013,0.45409205547972253,,ENSSSCG00000052889,CTSK,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052901,2658.9917204621065,2.9337457185686038,2.8127246142943276,1.0430262897616225,0.29693611696420563,0.6508418396015115,ENSSSCG00000052901,ENSSSCG00000052901,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052903,12.721719644674224,-6.293510045525331,2.0591303210917866,-3.0563922939022157,0.0022401794807032443,,ENSSSCG00000052903,ENSSSCG00000052903,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052909,1317.274190304918,8.849613132297671,3.934967983937728,2.2489669975514897,0.02451459583929003,0.1568357319694814,ENSSSCG00000052909,ENSSSCG00000052909,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052919,546.9168912671705,-2.611700274324068,3.0077883391213214,-0.8683125206499854,0.38522326970567755,0.7332321108363579,ENSSSCG00000052919,PMF1,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052939,10.905784283473015,-0.019030156620797843,5.672130655666069,-0.003355027903277937,0.9973230800569092,,ENSSSCG00000052939,FBXO16,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052941,23839.083897741846,1.2802180693788001,2.6599559247197475,0.4812929633462568,0.6303082974681992,0.8892480003355047,ENSSSCG00000052941,ENSSSCG00000052941,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052953,70.46683412955323,-2.2342456646728945,42.14064478677511,-0.053018782127749076,0.9577169427857901,,ENSSSCG00000052953,ENSSSCG00000052953,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052963,3429.3011105335845,3.99168665801845,2.85818414180093,1.3965813467509145,0.16253950280381257,0.47954634466073576,ENSSSCG00000052963,SSH2,stage[T.8cell]:condition[T.PA]
ENSSSCG00000052971,247.67281713330513,0.8564283427138287,3.12143145155508,0.2743703829495153,0.7838000009761719,0.9487020744569871,ENSSSCG00000052971,ENSSSCG00000052971,stage[T.8cell]:condition[T.PA]
ENSSSCG00000053029,243.0167771600995,0.7089986707866242,2.828304742626365,0.25067973054708653,0.8020617330743628,0.9562840834155635,ENSSSCG00000053029,CAAP1,stage[T.8cell]:condition[T.PA]
ENSSSCG00000053039,551.9462594579743,1.750931413781451,2.5483664252142586,0.6870799255779075,,,ENSSSCG00000053039,NIPSNAP3A,stage[T.8cell]:condition[T.PA]
ENSSSCG00000053072,6.883055493115883,-0.36502387532234654,11.24402406457215,-0.032463811285540524,,,ENSSSCG00000053072,H3C7,stage[T.8cell]:condition[T.PA]
ENSSSCG00000053073,424.8313771289519,0.10517141471238928,3.223070480613741,0.03263081441903883,0.9739689965560526,0.9975198294239107,ENSSSCG00000053073,ENSSSCG00000053073,stage[T.8cell]:condition[T.PA]
